						2016-06-27 17:16:26
0.078	-0.508	0.844	3.1415	3.1415	3.1415
0.426	-0.598	0.750	3.1415	3.1415	3.1415
-0.715	-0.109	1.270	3.1415	3.1415	3.1415
0.223	-0.379	0.895	3.1415	3.1415	3.1415
-0.066	-0.359	0.938	3.1415	3.1415	3.1415
0.027	-0.426	0.977	3.1415	3.1415	3.1415
0.270	-0.492	1.035	3.1415	3.1415	3.1415
0.285	-0.477	1.078	3.1415	3.1415	3.1415
0.348	-0.480	0.574	3.1415	3.1415	3.1415
0.348	-0.563	0.699	3.1415	3.1415	3.1415
0.258	-0.473	0.828	3.1415	3.1415	3.1415
0.746	-0.438	0.824	3.1415	3.1415	3.1415
0.473	-0.488	0.742	3.1415	3.1415	3.1415
0.387	-0.453	0.727	3.1415	3.1415	3.1415
0.336	-0.434	0.816	3.1415	3.1415	3.1415
0.418	-0.457	0.957	3.1415	3.1415	3.1415
0.324	-0.512	0.824	3.1415	3.1415	3.1415
0.320	-0.426	0.762	3.1415	3.1415	3.1415
0.328	-0.586	0.781	3.1415	3.1415	3.1415
0.441	-0.500	0.723	3.1415	3.1415	3.1415
0.539	-0.496	0.738	3.1415	3.1415	3.1415
0.504	-0.664	0.500	3.1415	3.1415	3.1415
0.484	-0.629	0.504	3.1415	3.1415	3.1415
0.477	-0.563	0.578	3.1415	3.1415	3.1415
0.211	-0.402	0.883	3.1415	3.1415	3.1415
0.219	-0.445	0.875	3.1415	3.1415	3.1415
0.266	-0.238	0.938	3.1415	3.1415	3.1415
0.297	-0.148	0.906	3.1415	3.1415	3.1415
0.090	-0.410	1.008	3.1415	3.1415	3.1415
0.164	-0.238	0.996	3.1415	3.1415	3.1415
0.148	-0.215	0.977	3.1415	3.1415	3.1415
0.148	-0.262	0.922	3.1415	3.1415	3.1415
0.105	-0.211	1.008	3.1415	3.1415	3.1415
0.055	-0.230	0.996	3.1415	3.1415	3.1415
0.047	-0.418	0.949	3.1415	3.1415	3.1415
0.063	-0.320	1.051	3.1415	3.1415	3.1415
0.121	-0.301	0.949	3.1415	3.1415	3.1415
0.152	-0.285	0.941	3.1415	3.1415	3.1415
0.187	-0.250	0.988	3.1415	3.1415	3.1415
0.152	-0.316	0.934	3.1415	3.1415	3.1415
0.137	-0.328	0.965	3.1415	3.1415	3.1415
0.137	-0.414	0.906	3.1415	3.1415	3.1415
0.109	-0.445	0.906	3.1415	3.1415	3.1415
0.086	-0.496	0.887	3.1415	3.1415	3.1415
0.039	-0.543	0.836	3.1415	3.1415	3.1415
0.008	-0.613	0.773	3.1415	3.1415	3.1415
-0.035	-0.672	0.746	3.1415	3.1415	3.1415
-0.055	-0.707	0.684	3.1415	3.1415	3.1415
-0.090	-0.793	0.590	3.1415	3.1415	3.1415
-0.102	-0.816	0.527	3.1415	3.1415	3.1415
-0.180	-0.898	0.395	3.1415	3.1415	3.1415
-0.219	-0.898	0.324	3.1415	3.1415	3.1415
-0.246	-0.941	0.230	3.1415	3.1415	3.1415
-0.289	-0.918	0.211	3.1415	3.1415	3.1415
-0.359	-0.934	0.145	3.1415	3.1415	3.1415
-0.520	-0.816	-0.035	3.1415	3.1415	3.1415
-0.613	-0.754	-0.094	3.1415	3.1415	3.1415
-0.715	-0.691	-0.070	3.1415	3.1415	3.1415
-0.816	-0.621	-0.074	3.1415	3.1415	3.1415
-0.848	-0.496	0.168	3.1415	3.1415	3.1415
-0.801	-0.469	0.312	3.1415	3.1415	3.1415
-0.820	-0.387	0.457	3.1415	3.1415	3.1415
-0.758	-0.402	0.559	3.1415	3.1415	3.1415
-0.727	-0.422	0.656	3.1415	3.1415	3.1415
-0.570	-0.273	0.738	3.1415	3.1415	3.1415
-0.656	-0.098	0.801	3.1415	3.1415	3.1415
-0.602	-0.199	0.793	3.1415	3.1415	3.1415
-0.578	-0.086	0.832	3.1415	3.1415	3.1415
-0.539	0.027	0.809	3.1415	3.1415	3.1415
-0.484	0.133	0.863	3.1415	3.1415	3.1415
-0.492	0.133	0.898	3.1415	3.1415	3.1415
-0.422	0.168	0.855	3.1415	3.1415	3.1415
-0.297	0.418	0.906	3.1415	3.1415	3.1415
-0.355	0.434	0.773	3.1415	3.1415	3.1415
-0.320	0.566	0.805	3.1415	3.1415	3.1415
-0.371	0.602	0.773	3.1415	3.1415	3.1415
0.000	0.867	0.441	3.1415	3.1415	3.1415
0.063	0.926	0.438	3.1415	3.1415	3.1415
0.250	0.879	0.145	3.1415	3.1415	3.1415
0.379	0.902	-0.012	3.1415	3.1415	3.1415
0.402	0.859	-0.148	3.1415	3.1415	3.1415
0.445	0.848	-0.383	3.1415	3.1415	3.1415
0.395	0.762	-0.539	3.1415	3.1415	3.1415
0.297	0.625	-0.691	3.1415	3.1415	3.1415
0.305	0.520	-0.730	3.1415	3.1415	3.1415
-0.031	0.441	-0.914	3.1415	3.1415	3.1415
0.418	0.441	-0.828	3.1415	3.1415	3.1415
0.063	0.211	-0.965	3.1415	3.1415	3.1415
-0.086	0.121	-0.965	3.1415	3.1415	3.1415
-0.059	0.020	-0.906	3.1415	3.1415	3.1415
0.129	-0.074	-0.977	3.1415	3.1415	3.1415
0.469	-0.094	-0.863	3.1415	3.1415	3.1415
0.520	-0.148	-0.758	3.1415	3.1415	3.1415
0.672	-0.148	-0.734	3.1415	3.1415	3.1415
0.711	-0.148	-0.621	3.1415	3.1415	3.1415
0.867	-0.125	-0.527	3.1415	3.1415	3.1415
0.813	-0.145	-0.348	3.1415	3.1415	3.1415
0.867	-0.020	-0.473	3.1415	3.1415	3.1415
0.961	-0.070	-0.348	3.1415	3.1415	3.1415
0.930	-0.059	-0.277	3.1415	3.1415	3.1415
0.980	-0.004	-0.094	3.1415	3.1415	3.1415
0.996	0.020	-0.047	3.1415	3.1415	3.1415
0.992	0.066	0.008	3.1415	3.1415	3.1415
0.969	0.078	0.105	3.1415	3.1415	3.1415
0.977	0.055	0.402	3.1415	3.1415	3.1415
0.875	0.023	0.648	3.1415	3.1415	3.1415
0.883	-0.016	0.715	3.1415	3.1415	3.1415
0.398	-0.066	0.926	3.1415	3.1415	3.1415
0.488	-0.086	0.867	3.1415	3.1415	3.1415
0.285	-0.031	0.949	3.1415	3.1415	3.1415
0.312	-0.055	0.938	3.1415	3.1415	3.1415
0.129	-0.016	1.016	3.1415	3.1415	3.1415
-0.066	0.055	0.992	3.1415	3.1415	3.1415
-0.066	0.129	0.906	3.1415	3.1415	3.1415
-0.117	0.312	1.082	3.1415	3.1415	3.1415
-0.113	0.266	0.934	3.1415	3.1415	3.1415
-0.137	0.242	0.938	3.1415	3.1415	3.1415
-0.172	0.441	0.879	3.1415	3.1415	3.1415
-0.207	0.543	0.832	3.1415	3.1415	3.1415
-0.242	0.547	0.809	3.1415	3.1415	3.1415
-0.277	0.605	0.746	3.1415	3.1415	3.1415
-0.266	0.742	0.625	3.1415	3.1415	3.1415
-0.289	0.793	0.578	3.1415	3.1415	3.1415
-0.262	0.793	0.508	3.1415	3.1415	3.1415
-0.273	0.813	0.457	3.1415	3.1415	3.1415
-0.348	0.859	0.234	3.1415	3.1415	3.1415
-0.285	0.883	0.137	3.1415	3.1415	3.1415
-0.258	0.883	-0.055	3.1415	3.1415	3.1415
-0.250	0.891	-0.148	3.1415	3.1415	3.1415
-0.250	0.852	-0.320	3.1415	3.1415	3.1415
-0.273	0.828	-0.555	3.1415	3.1415	3.1415
-0.187	0.688	-0.566	3.1415	3.1415	3.1415
-0.164	0.707	-0.652	3.1415	3.1415	3.1415
-0.137	0.672	-0.633	3.1415	3.1415	3.1415
0.035	0.535	-0.723	3.1415	3.1415	3.1415
0.000	0.535	-0.859	3.1415	3.1415	3.1415
0.043	0.453	-0.816	3.1415	3.1415	3.1415
0.063	0.418	-0.867	3.1415	3.1415	3.1415
0.051	0.371	-0.871	3.1415	3.1415	3.1415
0.027	0.336	-0.914	3.1415	3.1415	3.1415
0.086	0.301	-0.941	3.1415	3.1415	3.1415
0.027	0.293	-0.918	3.1415	3.1415	3.1415
0.031	0.266	-0.969	3.1415	3.1415	3.1415
0.012	0.184	-1.008	3.1415	3.1415	3.1415
						2016-06-27 17:16:47	-0.06
0.059	-0.758	-0.480	3.1415	3.1415	3.1415
-0.039	-0.977	-0.055	3.1415	3.1415	3.1415
-0.164	-0.973	0.074	3.1415	3.1415	3.1415
-0.496	-0.852	0.270	3.1415	3.1415	3.1415
-0.715	-0.605	0.336	3.1415	3.1415	3.1415
-0.695	-0.574	0.340	3.1415	3.1415	3.1415
-0.625	-0.348	0.805	3.1415	3.1415	3.1415
-0.488	-0.410	0.789	3.1415	3.1415	3.1415
-0.551	-0.340	0.793	3.1415	3.1415	3.1415
-0.488	-0.199	0.840	3.1415	3.1415	3.1415
-0.523	-0.070	0.855	3.1415	3.1415	3.1415
-0.500	-0.004	0.801	3.1415	3.1415	3.1415
-0.469	0.098	0.965	3.1415	3.1415	3.1415
-0.574	0.168	0.832	3.1415	3.1415	3.1415
-0.625	0.113	0.742	3.1415	3.1415	3.1415
-0.648	0.098	0.727	3.1415	3.1415	3.1415
-0.750	0.137	0.578	3.1415	3.1415	3.1415
-0.816	0.242	0.508	3.1415	3.1415	3.1415
-0.867	0.160	0.410	3.1415	3.1415	3.1415
-0.863	0.199	0.340	3.1415	3.1415	3.1415
-0.867	0.270	0.262	3.1415	3.1415	3.1415
-0.910	0.367	0.066	3.1415	3.1415	3.1415
-0.867	0.375	-0.086	3.1415	3.1415	3.1415
-0.840	0.422	-0.152	3.1415	3.1415	3.1415
-0.816	0.422	-0.234	3.1415	3.1415	3.1415
-0.836	0.461	-0.309	3.1415	3.1415	3.1415
-0.727	0.418	-0.414	3.1415	3.1415	3.1415
-0.738	0.398	-0.426	3.1415	3.1415	3.1415
-0.781	0.395	-0.410	3.1415	3.1415	3.1415
-0.730	0.402	-0.465	3.1415	3.1415	3.1415
-0.680	0.309	-0.523	3.1415	3.1415	3.1415
-0.711	0.273	-0.586	3.1415	3.1415	3.1415
-0.664	0.219	-0.617	3.1415	3.1415	3.1415
-0.684	0.160	-0.633	3.1415	3.1415	3.1415
-0.656	0.000	-0.797	3.1415	3.1415	3.1415
-0.648	-0.172	-0.742	3.1415	3.1415	3.1415
-0.586	-0.273	-0.727	3.1415	3.1415	3.1415
-0.484	-0.430	-0.918	3.1415	3.1415	3.1415
-0.293	-0.508	-0.652	3.1415	3.1415	3.1415
-0.273	-0.801	-0.543	3.1415	3.1415	3.1415
-0.211	-0.824	-0.379	3.1415	3.1415	3.1415
-0.148	-0.992	-0.441	3.1415	3.1415	3.1415
-0.031	-0.957	-0.113	3.1415	3.1415	3.1415
-0.090	-0.992	0.059	3.1415	3.1415	3.1415
-0.066	-0.980	0.414	3.1415	3.1415	3.1415
-0.109	-0.965	0.121	3.1415	3.1415	3.1415
-0.043	-0.973	0.379	3.1415	3.1415	3.1415
-0.254	-0.688	0.754	3.1415	3.1415	3.1415
-0.500	-0.969	0.867	3.1415	3.1415	3.1415
-0.457	-0.777	0.676	3.1415	3.1415	3.1415
-0.594	-0.668	0.539	3.1415	3.1415	3.1415
-0.164	-0.688	0.625	3.1415	3.1415	3.1415
-0.203	-0.582	1.289	3.1415	3.1415	3.1415
-0.145	-0.473	0.754	3.1415	3.1415	3.1415
-0.309	-0.422	0.824	3.1415	3.1415	3.1415
-0.301	-0.301	0.871	3.1415	3.1415	3.1415
-0.375	-0.211	1.000	3.1415	3.1415	3.1415
-0.383	-0.223	0.961	3.1415	3.1415	3.1415
-0.340	-0.297	0.789	3.1415	3.1415	3.1415
-0.504	-0.141	0.832	3.1415	3.1415	3.1415
-0.785	0.043	0.602	3.1415	3.1415	3.1415
-0.738	0.176	0.582	3.1415	3.1415	3.1415
-0.766	0.289	0.551	3.1415	3.1415	3.1415
-0.695	0.387	0.488	3.1415	3.1415	3.1415
-0.621	0.535	0.383	3.1415	3.1415	3.1415
-0.441	0.672	0.145	3.1415	3.1415	3.1415
-0.441	0.887	-0.047	3.1415	3.1415	3.1415
-0.398	0.949	-0.160	3.1415	3.1415	3.1415
0.055	0.621	-0.762	3.1415	3.1415	3.1415
0.129	0.551	-0.680	3.1415	3.1415	3.1415
0.199	0.555	-0.805	3.1415	3.1415	3.1415
0.359	0.324	-0.809	3.1415	3.1415	3.1415
0.289	0.160	-1.027	3.1415	3.1415	3.1415
0.297	0.055	-0.898	3.1415	3.1415	3.1415
0.449	-0.016	-0.941	3.1415	3.1415	3.1415
0.590	-0.070	-0.852	3.1415	3.1415	3.1415
0.586	-0.105	-0.891	3.1415	3.1415	3.1415
0.457	-0.176	-0.770	3.1415	3.1415	3.1415
0.570	-0.230	-0.801	3.1415	3.1415	3.1415
0.488	-0.246	-0.824	3.1415	3.1415	3.1415
0.250	-0.379	-0.840	3.1415	3.1415	3.1415
0.164	-0.418	-0.848	3.1415	3.1415	3.1415
0.277	-0.594	-0.895	3.1415	3.1415	3.1415
0.156	-0.629	-0.633	3.1415	3.1415	3.1415
0.176	-0.844	-0.473	3.1415	3.1415	3.1415
0.133	-0.957	-0.320	3.1415	3.1415	3.1415
0.035	-0.941	-0.160	3.1415	3.1415	3.1415
0.020	-1.023	0.063	3.1415	3.1415	3.1415
-0.219	-0.926	0.176	3.1415	3.1415	3.1415
-0.402	-0.820	0.367	3.1415	3.1415	3.1415
-0.266	-0.781	0.520	3.1415	3.1415	3.1415
-0.164	-0.844	0.609	3.1415	3.1415	3.1415
-0.293	-0.637	0.730	3.1415	3.1415	3.1415
-0.281	-0.570	0.758	3.1415	3.1415	3.1415
-0.121	-0.641	0.758	3.1415	3.1415	3.1415
-0.348	-0.402	0.898	3.1415	3.1415	3.1415
-0.488	-0.246	0.883	3.1415	3.1415	3.1415
-0.469	-0.168	0.887	3.1415	3.1415	3.1415
-0.469	-0.270	0.965	3.1415	3.1415	3.1415
-0.387	-0.016	0.953	3.1415	3.1415	3.1415
-0.254	0.117	0.895	3.1415	3.1415	3.1415
-0.273	0.332	0.938	3.1415	3.1415	3.1415
-0.211	0.387	0.879	3.1415	3.1415	3.1415
0.012	0.469	0.832	3.1415	3.1415	3.1415
0.113	0.605	0.785	3.1415	3.1415	3.1415
0.328	0.805	0.527	3.1415	3.1415	3.1415
0.418	0.781	0.387	3.1415	3.1415	3.1415
0.465	0.820	0.258	3.1415	3.1415	3.1415
0.500	0.754	0.082	3.1415	3.1415	3.1415
0.586	0.984	-0.098	3.1415	3.1415	3.1415
0.656	0.574	-0.375	3.1415	3.1415	3.1415
0.703	0.422	-0.441	3.1415	3.1415	3.1415
0.773	0.328	-0.543	3.1415	3.1415	3.1415
0.770	0.242	-0.566	3.1415	3.1415	3.1415
0.750	-0.004	-0.594	3.1415	3.1415	3.1415
0.676	-0.012	-0.707	3.1415	3.1415	3.1415
0.570	-0.035	-0.539	3.1415	3.1415	3.1415
0.871	0.027	-0.887	3.1415	3.1415	3.1415
0.852	-0.027	-0.680	3.1415	3.1415	3.1415
0.734	-0.187	-0.645	3.1415	3.1415	3.1415
0.734	-0.289	-0.539	3.1415	3.1415	3.1415
0.730	-0.418	-0.512	3.1415	3.1415	3.1415
0.684	-0.543	-0.457	3.1415	3.1415	3.1415
0.613	-0.668	-0.352	3.1415	3.1415	3.1415
0.590	-0.691	-0.324	3.1415	3.1415	3.1415
0.574	-0.672	-0.336	3.1415	3.1415	3.1415
0.559	-0.770	-0.230	3.1415	3.1415	3.1415
0.473	-0.969	-0.008	3.1415	3.1415	3.1415
0.621	-0.707	0.320	3.1415	3.1415	3.1415
-0.652	-0.297	-0.035	3.1415	3.1415	3.1415
0.207	-0.820	0.410	3.1415	3.1415	3.1415
0.121	-0.715	0.602	3.1415	3.1415	3.1415
0.027	-0.852	0.559	3.1415	3.1415	3.1415
-0.031	-0.441	0.844	3.1415	3.1415	3.1415
-0.059	-0.449	0.953	3.1415	3.1415	3.1415
-0.137	-0.344	0.957	3.1415	3.1415	3.1415
0.105	0.605	0.809	3.1415	3.1415	3.1415
0.148	0.617	0.770	3.1415	3.1415	3.1415
0.199	0.660	0.566	3.1415	3.1415	3.1415
0.148	0.707	0.699	3.1415	3.1415	3.1415
0.156	0.789	0.508	3.1415	3.1415	3.1415
0.086	0.855	0.652	3.1415	3.1415	3.1415
0.215	0.871	0.441	3.1415	3.1415	3.1415
0.129	0.926	0.359	3.1415	3.1415	3.1415
0.164	0.934	0.270	3.1415	3.1415	3.1415
0.129	0.953	0.184	3.1415	3.1415	3.1415
0.148	0.957	-0.039	3.1415	3.1415	3.1415
0.160	0.969	0.055	3.1415	3.1415	3.1415
0.176	0.941	-0.187	3.1415	3.1415	3.1415
0.262	0.883	-0.254	3.1415	3.1415	3.1415
0.367	0.836	-0.414	3.1415	3.1415	3.1415
0.336	0.809	-0.457	3.1415	3.1415	3.1415
0.305	0.781	-0.480	3.1415	3.1415	3.1415
0.281	0.770	-0.523	3.1415	3.1415	3.1415
0.227	0.754	-0.547	3.1415	3.1415	3.1415
0.125	0.742	-0.578	3.1415	3.1415	3.1415
-0.047	0.699	-0.660	3.1415	3.1415	3.1415
-0.148	0.730	-0.559	3.1415	3.1415	3.1415
-0.312	0.758	-0.488	3.1415	3.1415	3.1415
-0.418	0.801	-0.336	3.1415	3.1415	3.1415
-0.539	0.824	-0.242	3.1415	3.1415	3.1415
-0.594	0.793	0.004	3.1415	3.1415	3.1415
-0.500	0.785	0.258	3.1415	3.1415	3.1415
-0.168	0.766	0.566	3.1415	3.1415	3.1415
0.012	0.691	0.676	3.1415	3.1415	3.1415
0.191	0.723	0.648	3.1415	3.1415	3.1415
0.168	0.621	0.711	3.1415	3.1415	3.1415
0.090	0.738	0.684	3.1415	3.1415	3.1415
0.418	0.402	0.691	3.1415	3.1415	3.1415
0.520	0.301	0.770	3.1415	3.1415	3.1415
0.672	0.203	0.754	3.1415	3.1415	3.1415
0.547	0.176	0.621	3.1415	3.1415	3.1415
0.875	-0.035	0.637	3.1415	3.1415	3.1415
0.816	-0.180	0.406	3.1415	3.1415	3.1415
0.883	-0.262	0.445	3.1415	3.1415	3.1415
0.887	-0.449	0.090	3.1415	3.1415	3.1415
0.664	-0.727	-0.223	3.1415	3.1415	3.1415
0.441	-0.711	-0.281	3.1415	3.1415	3.1415
0.285	-0.770	-0.449	3.1415	3.1415	3.1415
0.293	-0.824	-0.594	3.1415	3.1415	3.1415
0.117	-0.777	-0.676	3.1415	3.1415	3.1415
0.195	-0.836	-0.535	3.1415	3.1415	3.1415
-0.207	-0.707	-0.570	3.1415	3.1415	3.1415
-0.094	-0.820	-0.527	3.1415	3.1415	3.1415
-0.180	-0.805	-0.570	3.1415	3.1415	3.1415
-0.305	-0.828	-0.484	3.1415	3.1415	3.1415
-0.387	-0.832	-0.293	3.1415	3.1415	3.1415
-0.531	-0.805	-0.215	3.1415	3.1415	3.1415
-0.570	-0.813	-0.137	3.1415	3.1415	3.1415
-0.633	-0.746	0.156	3.1415	3.1415	3.1415
-0.629	-0.699	0.301	3.1415	3.1415	3.1415
-0.543	-0.680	0.469	3.1415	3.1415	3.1415
-0.387	-0.672	0.672	3.1415	3.1415	3.1415
-0.078	-0.625	0.883	3.1415	3.1415	3.1415
0.102	-0.492	0.887	3.1415	3.1415	3.1415
-0.047	-0.367	1.004	3.1415	3.1415	3.1415
0.004	-0.246	0.996	3.1415	3.1415	3.1415
0.004	-0.180	1.000	3.1415	3.1415	3.1415
0.078	0.016	1.035	3.1415	3.1415	3.1415
0.187	0.086	0.961	3.1415	3.1415	3.1415
0.211	0.094	0.934	3.1415	3.1415	3.1415
0.273	0.168	1.000	3.1415	3.1415	3.1415
0.473	0.270	0.809	3.1415	3.1415	3.1415
0.625	0.328	0.723	3.1415	3.1415	3.1415
						2016-06-27 17:17:08	-0.06
0.641	0.727	-0.102	3.1415	3.1415	3.1415
0.594	0.785	-0.219	3.1415	3.1415	3.1415
0.492	0.770	-0.320	3.1415	3.1415	3.1415
0.402	0.762	-0.379	3.1415	3.1415	3.1415
0.457	0.813	-0.430	3.1415	3.1415	3.1415
0.293	0.746	-0.410	3.1415	3.1415	3.1415
0.410	0.801	-0.355	3.1415	3.1415	3.1415
0.320	0.844	-0.297	3.1415	3.1415	3.1415
0.270	0.852	-0.266	3.1415	3.1415	3.1415
0.230	0.934	-0.145	3.1415	3.1415	3.1415
0.199	0.926	-0.133	3.1415	3.1415	3.1415
0.125	0.973	0.004	3.1415	3.1415	3.1415
0.117	0.957	0.199	3.1415	3.1415	3.1415
0.207	0.887	0.301	3.1415	3.1415	3.1415
0.285	0.898	0.242	3.1415	3.1415	3.1415
0.312	0.898	0.223	3.1415	3.1415	3.1415
0.398	0.914	0.059	3.1415	3.1415	3.1415
0.301	0.934	0.148	3.1415	3.1415	3.1415
0.418	0.867	-0.070	3.1415	3.1415	3.1415
0.492	0.840	-0.270	3.1415	3.1415	3.1415
0.449	0.773	-0.406	3.1415	3.1415	3.1415
0.402	0.668	-0.559	3.1415	3.1415	3.1415
0.359	0.695	-0.660	3.1415	3.1415	3.1415
0.242	0.617	-0.656	3.1415	3.1415	3.1415
0.242	0.594	-0.734	3.1415	3.1415	3.1415
0.059	0.551	-0.758	3.1415	3.1415	3.1415
0.012	0.520	-0.859	3.1415	3.1415	3.1415
-0.086	0.379	-0.855	3.1415	3.1415	3.1415
-0.309	0.406	-0.809	3.1415	3.1415	3.1415
-0.484	0.336	-0.941	3.1415	3.1415	3.1415
-0.598	0.187	-0.660	3.1415	3.1415	3.1415
-0.688	0.316	-0.629	3.1415	3.1415	3.1415
-0.801	0.297	-0.688	3.1415	3.1415	3.1415
-0.793	0.180	-0.363	3.1415	3.1415	3.1415
-0.930	0.199	-0.109	3.1415	3.1415	3.1415
-0.965	0.129	0.199	3.1415	3.1415	3.1415
-0.844	0.105	0.457	3.1415	3.1415	3.1415
-0.695	0.012	0.629	3.1415	3.1415	3.1415
-0.375	-0.219	0.828	3.1415	3.1415	3.1415
-0.141	-0.430	0.934	3.1415	3.1415	3.1415
-0.031	-0.484	0.906	3.1415	3.1415	3.1415
0.039	-0.496	0.887	3.1415	3.1415	3.1415
0.348	-0.590	0.773	3.1415	3.1415	3.1415
0.469	-0.648	0.723	3.1415	3.1415	3.1415
0.578	-0.629	0.609	3.1415	3.1415	3.1415
0.672	-0.570	0.535	3.1415	3.1415	3.1415
0.754	-0.547	0.324	3.1415	3.1415	3.1415
0.766	-0.652	0.320	3.1415	3.1415	3.1415
0.773	-0.598	0.254	3.1415	3.1415	3.1415
0.781	-0.637	0.223	3.1415	3.1415	3.1415
0.785	-0.660	0.195	3.1415	3.1415	3.1415
0.844	-0.617	0.211	3.1415	3.1415	3.1415
0.941	-0.566	0.219	3.1415	3.1415	3.1415
0.879	-0.574	0.160	3.1415	3.1415	3.1415
0.844	-0.602	-0.027	3.1415	3.1415	3.1415
0.793	-0.539	-0.230	3.1415	3.1415	3.1415
0.750	-0.500	-0.414	3.1415	3.1415	3.1415
0.582	-0.387	-0.531	3.1415	3.1415	3.1415
0.512	-0.340	-0.980	3.1415	3.1415	3.1415
-0.121	-0.383	-0.883	3.1415	3.1415	3.1415
-0.281	-0.340	-0.844	3.1415	3.1415	3.1415
-0.391	-0.309	-0.793	3.1415	3.1415	3.1415
-0.559	-0.352	-0.723	3.1415	3.1415	3.1415
-0.660	-0.395	-0.664	3.1415	3.1415	3.1415
-0.828	-0.480	-0.227	3.1415	3.1415	3.1415
-0.816	-0.594	-0.109	3.1415	3.1415	3.1415
-0.738	-0.695	0.180	3.1415	3.1415	3.1415
-0.434	-0.848	0.215	3.1415	3.1415	3.1415
0.898	-0.336	0.367	3.1415	3.1415	3.1415
1.234	-0.113	0.383	3.1415	3.1415	3.1415
0.816	0.035	-0.266	3.1415	3.1415	3.1415
0.828	0.168	-0.402	3.1415	3.1415	3.1415
0.934	0.035	-0.582	3.1415	3.1415	3.1415
0.715	0.113	-0.082	3.1415	3.1415	3.1415
0.695	0.063	-0.617	3.1415	3.1415	3.1415
0.855	0.133	-0.582	3.1415	3.1415	3.1415
0.805	-0.016	-0.605	3.1415	3.1415	3.1415
0.715	0.125	-0.594	3.1415	3.1415	3.1415
0.828	0.145	-0.594	3.1415	3.1415	3.1415
0.613	0.285	-0.625	3.1415	3.1415	3.1415
0.668	0.359	-0.598	3.1415	3.1415	3.1415
